Combination of ttW_2lss_0tau_sum_2lss_pt_2018_negative_mm.txt  ttW_2lss_0tau_sum_2lss_pt_2016APV_negative_em.txt  ttW_2lss_0tau_sum_2lss_pt_2016APV_negative_ee.txt  ttW_2lss_0tau_sum_2lss_pt_2016_positive_ee.txt  ttW_2lss_0tau_sum_2lss_pt_2016APV_positive_ee.txt  ttW_2lss_0tau_sum_2lss_pt_2017_negative_ee.txt  ttW_2lss_0tau_sum_2lss_pt_2016_negative_ee.txt  ttW_2lss_0tau_sum_2lss_pt_2016_negative_mm.txt  ttW_2lss_0tau_sum_2lss_pt_2017_positive_ee.txt  ttW_2lss_0tau_sum_2lss_pt_2018_positive_em.txt  ttW_2lss_0tau_sum_2lss_pt_2016APV_positive_em.txt  ttW_2lss_0tau_sum_2lss_pt_2018_positive_mm.txt  ttW_2lss_0tau_sum_2lss_pt_2018_negative_em.txt  ttW_2lss_0tau_sum_2lss_pt_2016_negative_em.txt  ttW_2lss_0tau_sum_2lss_pt_2018_negative_ee.txt  ttW_2lss_0tau_sum_2lss_pt_2016_positive_mm.txt  ttW_2lss_0tau_sum_2lss_pt_2017_positive_mm.txt  ttW_2lss_0tau_sum_2lss_pt_2017_positive_em.txt  ttW_2lss_0tau_sum_2lss_pt_2016APV_positive_mm.txt  ttW_2lss_0tau_sum_2lss_pt_2016_positive_em.txt  ttW_2lss_0tau_sum_2lss_pt_2017_negative_mm.txt  ttW_2lss_0tau_sum_2lss_pt_2016APV_negative_mm.txt  ttW_2lss_0tau_sum_2lss_pt_2017_negative_em.txt  ttW_2lss_0tau_sum_2lss_pt_2018_positive_ee.txt
imax 24 number of bins
jmax 17 number of processes minus 1
kmax 246 number of nuisance parameters
----------------------------------------------------------------------------------------------------------------------------------
shapes *     ch1   ttW_2lss_0tau_sum_2lss_pt_2018_negative_mm.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch10  ttW_2lss_0tau_sum_2lss_pt_2018_positive_em.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch11  ttW_2lss_0tau_sum_2lss_pt_2016APV_positive_em.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch12  ttW_2lss_0tau_sum_2lss_pt_2018_positive_mm.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch13  ttW_2lss_0tau_sum_2lss_pt_2018_negative_em.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch14  ttW_2lss_0tau_sum_2lss_pt_2016_negative_em.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch15  ttW_2lss_0tau_sum_2lss_pt_2018_negative_ee.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch16  ttW_2lss_0tau_sum_2lss_pt_2016_positive_mm.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch17  ttW_2lss_0tau_sum_2lss_pt_2017_positive_mm.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch18  ttW_2lss_0tau_sum_2lss_pt_2017_positive_em.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch19  ttW_2lss_0tau_sum_2lss_pt_2016APV_positive_mm.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch2   ttW_2lss_0tau_sum_2lss_pt_2016APV_negative_em.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch20  ttW_2lss_0tau_sum_2lss_pt_2016_positive_em.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch21  ttW_2lss_0tau_sum_2lss_pt_2017_negative_mm.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch22  ttW_2lss_0tau_sum_2lss_pt_2016APV_negative_mm.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch23  ttW_2lss_0tau_sum_2lss_pt_2017_negative_em.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch24  ttW_2lss_0tau_sum_2lss_pt_2018_positive_ee.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch3   ttW_2lss_0tau_sum_2lss_pt_2016APV_negative_ee.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch4   ttW_2lss_0tau_sum_2lss_pt_2016_positive_ee.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch5   ttW_2lss_0tau_sum_2lss_pt_2016APV_positive_ee.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch6   ttW_2lss_0tau_sum_2lss_pt_2017_negative_ee.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch7   ttW_2lss_0tau_sum_2lss_pt_2016_negative_ee.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch8   ttW_2lss_0tau_sum_2lss_pt_2016_negative_mm.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch9   ttW_2lss_0tau_sum_2lss_pt_2017_positive_ee.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
----------------------------------------------------------------------------------------------------------------------------------
bin          ch1          ch2          ch3          ch4          ch5          ch6          ch7          ch8          ch9          ch10         ch11         ch12         ch13         ch14         ch15         ch16         ch17         ch18         ch19         ch20         ch21         ch22         ch23         ch24       
observation  172          88.00001     24.00002     39           38.00003     57           31.00002     46.00002     60           341          117          239          250          70           82           65           127          215          62           72           111          39.00002     176          93         
----------------------------------------------------------------------------------------------------------------------------------
bin                                                     ch1                   ch1                   ch1                   ch1                   ch1                   ch1                   ch1                   ch1                   ch1                   ch1                   ch1                   ch1                   ch1                   ch1                   ch1                   ch2                   ch2                   ch2                   ch2                   ch2                   ch2                   ch2                   ch2                   ch2                   ch2                   ch2                   ch2                   ch2                   ch2                   ch2                   ch2                   ch2                   ch2                   ch3                   ch3                   ch3                   ch3                   ch3                   ch3                   ch3                   ch3                   ch3                   ch3                   ch3                   ch3                   ch3                   ch3                   ch3                   ch3                   ch3                   ch3                   ch4                   ch4                   ch4                   ch4                   ch4                   ch4                   ch4                   ch4                   ch4                   ch4                   ch4                   ch4                   ch4                   ch4                   ch4                   ch4                   ch4                   ch4                   ch5                   ch5                   ch5                   ch5                   ch5                   ch5                   ch5                   ch5                   ch5                   ch5                   ch5                   ch5                   ch5                   ch5                   ch5                   ch5                   ch5                   ch5                   ch6                   ch6                   ch6                   ch6                   ch6                   ch6                   ch6                   ch6                   ch6                   ch6                   ch6                   ch6                   ch6                   ch6                   ch6                   ch6                   ch6                   ch6                   ch7                   ch7                   ch7                   ch7                   ch7                   ch7                   ch7                   ch7                   ch7                   ch7                   ch7                   ch7                   ch7                   ch7                   ch7                   ch7                   ch7                   ch7                   ch8                   ch8                   ch8                   ch8                   ch8                   ch8                   ch8                   ch8                   ch8                   ch8                   ch8                   ch8                   ch8                   ch8                   ch8                   ch8                   ch9                   ch9                   ch9                   ch9                   ch9                   ch9                   ch9                   ch9                   ch9                   ch9                   ch9                   ch9                   ch9                   ch9                   ch9                   ch9                   ch9                   ch9                   ch10                  ch10                  ch10                  ch10                  ch10                  ch10                  ch10                  ch10                  ch10                  ch10                  ch10                  ch10                  ch10                  ch10                  ch10                  ch10                  ch10                  ch10                  ch11                  ch11                  ch11                  ch11                  ch11                  ch11                  ch11                  ch11                  ch11                  ch11                  ch11                  ch11                  ch11                  ch11                  ch11                  ch11                  ch11                  ch11                  ch12                  ch12                  ch12                  ch12                  ch12                  ch12                  ch12                  ch12                  ch12                  ch12                  ch12                  ch12                  ch12                  ch12                  ch12                  ch12                  ch13                  ch13                  ch13                  ch13                  ch13                  ch13                  ch13                  ch13                  ch13                  ch13                  ch13                  ch13                  ch13                  ch13                  ch13                  ch13                  ch13                  ch13                  ch14                  ch14                  ch14                  ch14                  ch14                  ch14                  ch14                  ch14                  ch14                  ch14                  ch14                  ch14                  ch14                  ch14                  ch14                  ch14                  ch14                  ch14                  ch15                  ch15                  ch15                  ch15                  ch15                  ch15                  ch15                  ch15                  ch15                  ch15                  ch15                  ch15                  ch15                  ch15                  ch15                  ch15                  ch15                  ch15                  ch16                  ch16                  ch16                  ch16                  ch16                  ch16                  ch16                  ch16                  ch16                  ch16                  ch16                  ch16                  ch16                  ch16                  ch16                  ch16                  ch17                  ch17                  ch17                  ch17                  ch17                  ch17                  ch17                  ch17                  ch17                  ch17                  ch17                  ch17                  ch17                  ch17                  ch17                  ch17                  ch18                  ch18                  ch18                  ch18                  ch18                  ch18                  ch18                  ch18                  ch18                  ch18                  ch18                  ch18                  ch18                  ch18                  ch18                  ch18                  ch18                  ch18                  ch19                  ch19                  ch19                  ch19                  ch19                  ch19                  ch19                  ch19                  ch19                  ch19                  ch19                  ch19                  ch19                  ch19                  ch19                  ch19                  ch20                  ch20                  ch20                  ch20                  ch20                  ch20                  ch20                  ch20                  ch20                  ch20                  ch20                  ch20                  ch20                  ch20                  ch20                  ch20                  ch20                  ch20                  ch21                  ch21                  ch21                  ch21                  ch21                  ch21                  ch21                  ch21                  ch21                  ch21                  ch21                  ch21                  ch21                  ch21                  ch21                  ch21                  ch22                  ch22                  ch22                  ch22                  ch22                  ch22                  ch22                  ch22                  ch22                  ch22                  ch22                  ch22                  ch22                  ch22                  ch22                  ch22                  ch23                  ch23                  ch23                  ch23                  ch23                  ch23                  ch23                  ch23                  ch23                  ch23                  ch23                  ch23                  ch23                  ch23                  ch23                  ch23                  ch23                  ch23                  ch24                  ch24                  ch24                  ch24                  ch24                  ch24                  ch24                  ch24                  ch24                  ch24                  ch24                  ch24                  ch24                  ch24                  ch24                  ch24                  ch24                  ch24                
