Combination of ttW_2lss_0tau_dR_ll_2017_negative_em.txt  ttW_2lss_0tau_dR_ll_2017_negative_ee.txt  ttW_2lss_0tau_dR_ll_2016APV_negative_ee.txt  ttW_2lss_0tau_dR_ll_2016_positive_ee.txt  ttW_2lss_0tau_dR_ll_2018_negative_mm.txt  ttW_2lss_0tau_dR_ll_2016APV_positive_mm.txt  ttW_2lss_0tau_dR_ll_2016_negative_mm.txt  ttW_2lss_0tau_dR_ll_2017_positive_mm.txt  ttW_2lss_0tau_dR_ll_2016_negative_em.txt  ttW_2lss_0tau_dR_ll_2016APV_negative_mm.txt  ttW_2lss_0tau_dR_ll_2018_negative_em.txt  ttW_2lss_0tau_dR_ll_2018_positive_ee.txt  ttW_2lss_0tau_dR_ll_2016_positive_mm.txt  ttW_2lss_0tau_dR_ll_2016_positive_em.txt  ttW_2lss_0tau_dR_ll_2016APV_negative_em.txt  ttW_2lss_0tau_dR_ll_2018_positive_mm.txt  ttW_2lss_0tau_dR_ll_2016_negative_ee.txt  ttW_2lss_0tau_dR_ll_2017_positive_ee.txt  ttW_2lss_0tau_dR_ll_2016APV_positive_ee.txt  ttW_2lss_0tau_dR_ll_2017_negative_mm.txt  ttW_2lss_0tau_dR_ll_2018_negative_ee.txt  ttW_2lss_0tau_dR_ll_2018_positive_em.txt  ttW_2lss_0tau_dR_ll_2016APV_positive_em.txt  ttW_2lss_0tau_dR_ll_2017_positive_em.txt
imax 24 number of bins
jmax 17 number of processes minus 1
kmax 246 number of nuisance parameters
----------------------------------------------------------------------------------------------------------------------------------
shapes *     ch1   ttW_2lss_0tau_dR_ll_2017_negative_em.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch10  ttW_2lss_0tau_dR_ll_2016APV_negative_mm.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch11  ttW_2lss_0tau_dR_ll_2018_negative_em.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch12  ttW_2lss_0tau_dR_ll_2018_positive_ee.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch13  ttW_2lss_0tau_dR_ll_2016_positive_mm.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch14  ttW_2lss_0tau_dR_ll_2016_positive_em.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch15  ttW_2lss_0tau_dR_ll_2016APV_negative_em.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch16  ttW_2lss_0tau_dR_ll_2018_positive_mm.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch17  ttW_2lss_0tau_dR_ll_2016_negative_ee.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch18  ttW_2lss_0tau_dR_ll_2017_positive_ee.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch19  ttW_2lss_0tau_dR_ll_2016APV_positive_ee.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch2   ttW_2lss_0tau_dR_ll_2017_negative_ee.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch20  ttW_2lss_0tau_dR_ll_2017_negative_mm.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch21  ttW_2lss_0tau_dR_ll_2018_negative_ee.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch22  ttW_2lss_0tau_dR_ll_2018_positive_em.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch23  ttW_2lss_0tau_dR_ll_2016APV_positive_em.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch24  ttW_2lss_0tau_dR_ll_2017_positive_em.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch3   ttW_2lss_0tau_dR_ll_2016APV_negative_ee.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch4   ttW_2lss_0tau_dR_ll_2016_positive_ee.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch5   ttW_2lss_0tau_dR_ll_2018_negative_mm.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch6   ttW_2lss_0tau_dR_ll_2016APV_positive_mm.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch7   ttW_2lss_0tau_dR_ll_2016_negative_mm.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch8   ttW_2lss_0tau_dR_ll_2017_positive_mm.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
shapes *     ch9   ttW_2lss_0tau_dR_ll_2016_negative_em.root x_$PROCESS x_$PROCESS_$SYSTEMATIC
----------------------------------------------------------------------------------------------------------------------------------
bin          ch1          ch2          ch3          ch4          ch5          ch6          ch7          ch8          ch9          ch10         ch11         ch12         ch13         ch14         ch15         ch16         ch17         ch18         ch19         ch20         ch21         ch22         ch23         ch24       
observation  176          57           24.00001     39.00001     172          62           46.00001     127.00001    70           39.00002     250          93.00001     65           72           88           239          31           60.00001     38.00001     111          82           341          117          215        
----------------------------------------------------------------------------------------------------------------------------------
bin                                                     ch1             ch1             ch1             ch1             ch1             ch1             ch1             ch1             ch1             ch1             ch1             ch1             ch1             ch1             ch1             ch1             ch1             ch1             ch2             ch2             ch2             ch2             ch2             ch2             ch2             ch2             ch2             ch2             ch2             ch2             ch2             ch2             ch2             ch2             ch2             ch2             ch3             ch3             ch3             ch3             ch3             ch3             ch3             ch3             ch3             ch3             ch3             ch3             ch3             ch3             ch3             ch3             ch3             ch3             ch4             ch4             ch4             ch4             ch4             ch4             ch4             ch4             ch4             ch4             ch4             ch4             ch4             ch4             ch4             ch4             ch4             ch4             ch5             ch5             ch5             ch5             ch5             ch5             ch5             ch5             ch5             ch5             ch5             ch5             ch5             ch5             ch5             ch6             ch6             ch6             ch6             ch6             ch6             ch6             ch6             ch6             ch6             ch6             ch6             ch6             ch6             ch6             ch6             ch7             ch7             ch7             ch7             ch7             ch7             ch7             ch7             ch7             ch7             ch7             ch7             ch7             ch7             ch7             ch7             ch8             ch8             ch8             ch8             ch8             ch8             ch8             ch8             ch8             ch8             ch8             ch8             ch8             ch8             ch8             ch8             ch9             ch9             ch9             ch9             ch9             ch9             ch9             ch9             ch9             ch9             ch9             ch9             ch9             ch9             ch9             ch9             ch9             ch9             ch10            ch10            ch10            ch10            ch10            ch10            ch10            ch10            ch10            ch10            ch10            ch10            ch10            ch10            ch10            ch10            ch11            ch11            ch11            ch11            ch11            ch11            ch11            ch11            ch11            ch11            ch11            ch11            ch11            ch11            ch11            ch11            ch11            ch11            ch12            ch12            ch12            ch12            ch12            ch12            ch12            ch12            ch12            ch12            ch12            ch12            ch12            ch12            ch12            ch12            ch12            ch12            ch13            ch13            ch13            ch13            ch13            ch13            ch13            ch13            ch13            ch13            ch13            ch13            ch13            ch13            ch13            ch13            ch14            ch14            ch14            ch14            ch14            ch14            ch14            ch14            ch14            ch14            ch14            ch14            ch14            ch14            ch14            ch14            ch14            ch14            ch15            ch15            ch15            ch15            ch15            ch15            ch15            ch15            ch15            ch15            ch15            ch15            ch15            ch15            ch15            ch15            ch15            ch15            ch16            ch16            ch16            ch16            ch16            ch16            ch16            ch16            ch16            ch16            ch16            ch16            ch16            ch16            ch16            ch16            ch17            ch17            ch17            ch17            ch17            ch17            ch17            ch17            ch17            ch17            ch17            ch17            ch17            ch17            ch17            ch17            ch17            ch17            ch18            ch18            ch18            ch18            ch18            ch18            ch18            ch18            ch18            ch18            ch18            ch18            ch18            ch18            ch18            ch18            ch18            ch18            ch19            ch19            ch19            ch19            ch19            ch19            ch19            ch19            ch19            ch19            ch19            ch19            ch19            ch19            ch19            ch19            ch19            ch19            ch20            ch20            ch20            ch20            ch20            ch20            ch20            ch20            ch20            ch20            ch20            ch20            ch20            ch20            ch20            ch20            ch21            ch21            ch21            ch21            ch21            ch21            ch21            ch21            ch21            ch21            ch21            ch21            ch21            ch21            ch21            ch21            ch21            ch21            ch22            ch22            ch22            ch22            ch22            ch22            ch22            ch22            ch22            ch22            ch22            ch22            ch22            ch22            ch22            ch22            ch22            ch22            ch23            ch23            ch23            ch23            ch23            ch23            ch23            ch23            ch23            ch23            ch23            ch23            ch23            ch23            ch23            ch23            ch23            ch23            ch24            ch24            ch24            ch24            ch24            ch24            ch24            ch24            ch24            ch24            ch24            ch24            ch24            ch24            ch24            ch24            ch24            ch24          
process                                                 TTW_ooa         TTW_dR_ll_bin1  TTW_dR_ll_bin0  TTW_dR_ll_bin3  TTW_dR_ll_bin2  tZq             TTZ             Rares           tHW             ttVV            Convs           data_fakes      tHq             ZZ              VVV             ttH             WZ              data_flips      TTW_ooa         TTW_dR_ll_bin1  TTW_dR_ll_bin0  TTW_dR_ll_bin3  TTW_dR_ll_bin2  tZq             TTZ             Rares           tHW             ttVV            Convs           data_fakes      tHq             ZZ              VVV             ttH             WZ              data_flips      TTW_ooa         TTW_dR_ll_bin1  TTW_dR_ll_bin0  TTW_dR_ll_bin3  TTW_dR_ll_bin2  tZq             TTZ             Rares           tHW             ttVV            Convs           data_fakes      tHq             ZZ              VVV             ttH             WZ              data_flips      TTW_ooa         TTW_dR_ll_bin1  TTW_dR_ll_bin0  TTW_dR_ll_bin3  TTW_dR_ll_bin2  tZq             TTZ             Rares           tHW             ttVV            Convs           data_fakes      tHq             ZZ              VVV             ttH             WZ              data_flips      TTW_ooa         TTW_dR_ll_bin1  TTW_dR_ll_bin0  TTW_dR_ll_bin3  TTW_dR_ll_bin2  tZq             TTZ             tHW             ttVV            data_fakes      tHq             Rares           VVV             ttH             WZ              TTW_ooa         TTW_dR_ll_bin1  TTW_dR_ll_bin0  TTW_dR_ll_bin3  TTW_dR_ll_bin2  tZq             TTZ             Rares           tHW             ttVV            data_fakes      tHq             ZZ              VVV             ttH             WZ              TTW_ooa         TTW_dR_ll_bin1  TTW_dR_ll_bin0  TTW_dR_ll_bin3  TTW_dR_ll_bin2  tZq             TTZ             Rares           tHW             ttVV            data_fakes      tHq             ZZ              VVV             ttH             WZ              TTW_ooa         TTW_dR_ll_bin1  TTW_dR_ll_bin0  TTW_dR_ll_bin3  TTW_dR_ll_bin2  tZq             TTZ             Rares           tHW             ttVV            data_fakes      tHq             ZZ              VVV             ttH             WZ              TTW_ooa         TTW_dR_ll_bin1  TTW_dR_ll_bin0  TTW_dR_ll_bin3  TTW_dR_ll_bin2  tZq             TTZ             Rares           tHW             ttVV            Convs           data_fakes      tHq             ZZ              VVV             ttH             WZ              data_flips      TTW_ooa         TTW_dR_ll_bin1  TTW_dR_ll_bin0  TTW_dR_ll_bin3  TTW_dR_ll_bin2  tZq             TTZ             Rares           tHW             ttVV            data_fakes      tHq             ZZ              VVV             ttH             WZ              TTW_ooa         TTW_dR_ll_bin1  TTW_dR_ll_bin0  TTW_dR_ll_bin3  TTW_dR_ll_bin2  tZq             TTZ             Rares           tHW             ttVV            Convs           data_fakes      tHq             ZZ              VVV             ttH             WZ              data_flips      TTW_ooa         TTW_dR_ll_bin1  TTW_dR_ll_bin0  TTW_dR_ll_bin3  TTW_dR_ll_bin2  tZq             TTZ             Rares           tHW             ttVV            Convs           data_fakes      tHq             ZZ              VVV             ttH             WZ              data_flips      TTW_ooa         TTW_dR_ll_bin1  TTW_dR_ll_bin0  TTW_dR_ll_bin3  TTW_dR_ll_bin2  tZq             TTZ             Rares           tHW             ttVV            data_fakes      tHq             ZZ              VVV             ttH             WZ              TTW_ooa         TTW_dR_ll_bin1  TTW_dR_ll_bin0  TTW_dR_ll_bin3  TTW_dR_ll_bin2  tZq             TTZ             Rares           tHW             ttVV            Convs           data_fakes      tHq             ZZ              VVV             ttH             WZ              data_flips      TTW_ooa         TTW_dR_ll_bin1  TTW_dR_ll_bin0  TTW_dR_ll_bin3  TTW_dR_ll_bin2  tZq             TTZ             Rares           tHW             ttVV            Convs           data_fakes      tHq             ZZ              VVV             ttH             WZ              data_flips      TTW_ooa         TTW_dR_ll_bin1  TTW_dR_ll_bin0  TTW_dR_ll_bin3  TTW_dR_ll_bin2  tZq             TTZ             Rares           tHW             ttVV            data_fakes      tHq             ZZ              VVV             ttH             WZ              TTW_ooa         TTW_dR_ll_bin1  TTW_dR_ll_bin0  TTW_dR_ll_bin3  TTW_dR_ll_bin2  tZq             TTZ             Rares           tHW             ttVV            Convs           data_fakes      tHq             ZZ              VVV             ttH             WZ              data_flips      TTW_ooa         TTW_dR_ll_bin1  TTW_dR_ll_bin0  TTW_dR_ll_bin3  TTW_dR_ll_bin2  tZq             TTZ             Rares           tHW             ttVV            Convs           data_fakes      tHq             ZZ              VVV             ttH             WZ              data_flips      TTW_ooa         TTW_dR_ll_bin1  TTW_dR_ll_bin0  TTW_dR_ll_bin3  TTW_dR_ll_bin2  tZq             TTZ             Rares           tHW             ttVV            Convs           data_fakes      tHq             ZZ              VVV             ttH             WZ              data_flips      TTW_ooa         TTW_dR_ll_bin1  TTW_dR_ll_bin0  TTW_dR_ll_bin3  TTW_dR_ll_bin2  tZq             TTZ             Rares           tHW             ttVV            data_fakes      tHq             ZZ              VVV             ttH             WZ              TTW_ooa         TTW_dR_ll_bin1  TTW_dR_ll_bin0  TTW_dR_ll_bin3  TTW_dR_ll_bin2  tZq             TTZ             Rares           tHW             ttVV            Convs           data_fakes      tHq             ZZ              VVV             ttH             WZ              data_flips      TTW_ooa         TTW_dR_ll_bin1  TTW_dR_ll_bin0  TTW_dR_ll_bin3  TTW_dR_ll_bin2  tZq             TTZ             Rares           tHW             ttVV            Convs           data_fakes      tHq             ZZ              VVV             ttH             WZ              data_flips      TTW_ooa         TTW_dR_ll_bin1  TTW_dR_ll_bin0  TTW_dR_ll_bin3  TTW_dR_ll_bin2  tZq             TTZ             Rares           tHW             ttVV            Convs           data_fakes      tHq             ZZ              VVV             ttH             WZ              data_flips      TTW_ooa         TTW_dR_ll_bin1  TTW_dR_ll_bin0  TTW_dR_ll_bin3  TTW_dR_ll_bin2  tZq             TTZ             Rares           tHW             ttVV            Convs           data_fakes      tHq             ZZ              VVV             ttH             WZ              data_flips    
process                                                 -4              -3              -2              -1              0               1               2               3               4               5               6               7               8               9               10              11              12              13              -4              -3              -2              -1              0               1               2               3               4               5               6               7               8               9               10              11              12              13              -4              -3              -2              -1              0               1               2               3               4               5               6               7               8               9               10              11              12              13              -4              -3              -2              -1              0               1               2               3               4               5               6               7               8               9               10              11              12              13              -4              -3              -2              -1              0               1               2               4               5               7               8               3               10              11              12              -4              -3              -2              -1              0               1               2               3               4               5               7               8               9               10              11              12              -4              -3              -2              -1              0               1               2               3               4               5               7               8               9               10              11              12              -4              -3              -2              -1              0               1               2               3               4               5               7               8               9               10              11              12              -4              -3              -2              -1              0               1               2               3               4               5               6               7               8               9               10              11              12              13              -4              -3              -2              -1              0               1               2               3               4               5               7               8               9               10              11              12              -4              -3              -2              -1              0               1               2               3               4               5               6               7               8               9               10              11              12              13              -4              -3              -2              -1              0               1               2               3               4               5               6               7               8               9               10              11              12              13              -4              -3              -2              -1              0               1               2               3               4               5               7               8               9               10              11              12              -4              -3              -2              -1              0               1               2               3               4               5               6               7               8               9               10              11              12              13              -4              -3              -2              -1              0               1               2               3               4               5               6               7               8               9               10              11              12              13              -4              -3              -2              -1              0               1               2               3               4               5               7               8               9               10              11              12              -4              -3              -2              -1              0               1               2               3               4               5               6               7               8               9               10              11              12              13              -4              -3              -2              -1              0               1               2               3               4               5               6               7               8               9               10              11              12              13              -4              -3              -2              -1              0               1               2               3               4               5               6               7               8               9               10              11              12              13              -4              -3              -2              -1              0               1               2               3               4               5               7               8               9               10              11              12              -4              -3              -2              -1              0               1               2               3               4               5               6               7               8               9               10              11              12              13              -4              -3              -2              -1              0               1               2               3               4               5               6               7               8               9               10              11              12              13              -4              -3              -2              -1              0               1               2               3               4               5               6               7               8               9               10              11              12              13              -4              -3              -2              -1              0               1               2               3               4               5               6               7               8               9               10              11              12              13            
rate                                                    4.319           11.245          7.298           3.564           11.569          1.014           18.58           4.449           0.364           1.205           7.853           45.897          0.425           0.523           0.377           16.343          9.572           11.406          1.02            3.291           2.102           1.117           3.482           0.453           9.58            0.915           0.095           0.36            1.208           9.61            0.144           0.339           0.265           4.21            2.611           8.204           0.449           1.433           0.958           0.49            1.483           0.136           3.155           0.487           0.047           0.161           2.569           5.284           0.052           0.113           0.034           1.794           1.338           5.765           0.604           2.031           1.338           0.615           2.123           0.186           2.528           0.367           0.032           0.117           3.346           4.691           0.063           0.057           0.043           1.474           0.767           4.859           5.638           11.978          8.225           4.097           12.715          1.031           16.71           0.432           1.345           55.716          0.524           4.807           0.231           18.287          9.156           3.562           6.901           4.797           2.544           7.568           0.641           4.174           1.552           0.139           0.439           16.639          0.287           0.112           0.207           5.63            3.384           1.22            2.986           1.976           1.1             3.121           0.221           3.322           0.863           0.091           0.345           14.162          0.116           0.026           0.071           4.561           0.674           7.371           15.613          9.935           5.285           15.684          1.331           9.055           2.861           0.261           0.906           40.012          0.631           0.451           0.395           12.227          7.326           1.416           4.231           2.601           1.168           4.013           0.375           7.691           1.493           0.117           0.447           2.15            16.861          0.135           0.075           0.072           5.897           1.11            6.838           1.809           3.619           2.474           1.224           3.822           0.281           4.682           1.117           0.132           0.415           14.374          0.151           0.127           0.043           5.473           2.098           6.819           16.907          11.382          5.478           17.185          1.804           21.524          5.113           0.526           1.824           6.753           64.296          0.63            1.129           0.536           25.099          14.309          14.888          3.356           9.25            6.15            3.098           9.732           0.981           9.832           2.978           0.163           0.524           2.627           15.676          0.313           0.461           0.418           6.235           5.107           10.606          2.485           5.665           3.903           2.138           5.852           0.423           3.043           1.019           0.094           0.329           12.726          0.201           0.049           0.06            4.175           1.117           2.812           7.74            5.252           2.309           7.494           0.705           6.297           1.856           0.101           0.439           3.894           18.975          0.259           0.073           0.164           5.115           2.388           6.946           2.141           5.015           3.184           1.598           5.104           0.577           8.049           2.427           0.162           0.543           4.407           16.268          0.19            0.236           0.205           6.853           4.256           7.966           11.83           23.557          15.14           7.987           23.438          1.834           13.266          3.552           0.444           1.293           63.234          0.917           0.371           0.293           17.385          9.893           0.33            1.143           0.83            0.302           1.319           0.102           2.025           0.309           0.032           0.128           2.162           3.388           0.034           0.043           0.049           1.627           0.334           4.793           2.386           5.986           4.212           1.811           6.307           0.699           8.323           1.58            0.097           0.341           4.084           12.073          0.264           0.292           0.083           4.114           2.937           8.279           0.848           2.608           1.899           0.897           2.827           0.346           3.034           0.792           0.049           0.158           0.669           3.925           0.094           0.087           0.159           1.899           1.686           5.565           3.823           8.332           5.357           2.687           7.912           0.733           8.688           3.129           0.276           0.898           40.856          0.312           0.221           0.13            11.75           6.251           1.625           4.855           3.189           1.717           5.411           0.609           12.573          2.863           0.187           0.563           1.286           14.052          0.169           0.351           0.221           6.335           4.892           10.93           13.652          31.425          21.201          10.086          31.583          3.569           34.662          8.308           0.556           1.722           12.09           66.815          1.214           0.894           0.989           23.685          19.376          14.948          3.794           9.544           6.377           2.778           9.715           0.985           8.325           1.962           0.169           0.523           3.144           19.827          0.344           0.256           0.381           7.216           4.67            7.847           9.198           21.406          13.7            6.317           21.24           2.223           20.638          5.3             0.378           1.156           9.783           47.446          0.861           0.415           0.523           15.645          14.069          11.33         
----------------------------------------------------------------------------------------------------------------------------------
